regcode,provcode,hhnum,fg1,fg2,fg3,fg4,fg5,fg6,fg7,fg8,fg9,fg10,fg11,fg12,fg13,fg14,fg15,fg16,fg17,fg18,fg19,fg20,fg21,fg23,fg24,fg25,fg26,fg27,Total_Food,Total_Calc,Total_CHO,Total_Ener,Total_Fat,Total_Iron,Total_Prot,Total_Nia,Total_Ribo,Total_Thia,Total_VitA,Total_VitC,cu,psurec,strrec,wgts
2,15,2526,271.18125,271.18125,0,0,0,30,3.75,175.35,0,175.35,0,0,0,22.098648,22.098648,0,0,35.1,0,0,0,18,5.25,1.8,3.45,0,3738.19932,1875.887573242188,1755.223876953125,9242.843699999999,156.0011444091797,47.88986968994141,203.1362915039063,90.36283111572266,2.620740175247192,2.968793392181397,920.27587890625,676.2584838867188,6.666666666666667,0121602011000,15042,555.4071170091629
2,15,2528,241.387,216.312,0,25.075,0,48.44,291.415217391304,20.175,6.175,14,0,0,0,188.4039784,10.7439784,177.66,0,0,83.875,83.875,0,131,22,6,16,0,1026.6961957913,666.4407348632813,279.5137329101563,3144.6726,162.3959350585938,47.42559814453125,141.2102203369141,80.9564208984375,5.547739505767822,1.786770820617676,19949.24609375,51.03818130493164,1,0121602011000,15042,555.4071170091629
2,15,2531,381.8643333333334,367.6110000000001,0,14.25333333333333,34.4329004329005,8.666666666666666,0,142.8229077619002,0,142.8229077619002,213.5,136.8333333333333,76.66666666666667,29.04508577066666,29.04508577066667,0,0,0,17.79166666666667,17.79166666666667,0,8.333333333333334,4.333333333333333,.6666666666666666,3.666666666666667,0,5044.7413637928,2016.30029296875,2139.80126953125,10188.1707329658,83.14881896972656,45.72574234008789,218.9447479248047,92.91134643554688,2.984507083892822,4.178378582000732,919.7859497070313,470.3666076660156,6,0121602011000,15042,555.4071170091629
2,15,2534,486.8256666666667,486.8256666666667,0,0,0,5.833333333333333,155.1666666666667,324.3333333333333,0,324.3333333333333,0,0,0,75.75186666666666,75.75186666666666,0,0,0,0,0,0,21.5,18,.8333333333333334,15.5,1.666666666666667,6524.4652,5079.89501953125,3015.18408203125,15454.61682,161.8070068359375,119.6682815551758,481.9571228027344,187.0543212890625,4.669931888580322,8.796099662780762,578.0370483398438,726.8876953125,6,0121602011000,15042,555.4071170091629
2,15,2537,532.3728,532.3728,0,0,0,0,0,367.597587778076,148,219.597587778076,199.8,199.8,0,83.06584000000001,83.06584000000001,0,0,0,0,0,0,9.6,11.6,0,11.6,0,6020.18113889038,3910.489990234375,2356.744140625,11237.9144,72.843505859375,66.07563781738281,287.2666931152344,112.7763595581055,3.034704685211182,4.40054988861084,1398.033447265625,602.9827880859375,5,0121602011000,15042,555.4071170091629
2,15,2539,260.8571428571428,237.2857142857143,0,23.57142857142857,0,6.428571428571429,.4285714285714286,171.8571428571429,11.14285714285714,160.7142857142857,142.8571428571429,142.8571428571429,0,27.31545142857143,27.31545142857143,0,0,0,0,0,0,0,15.71428571428571,1.428571428571429,14.28571428571429,0,4378.20816,2196.560302734375,1513.92578125,7163.0543,44.0382194519043,42.38495635986328,178.2269592285156,64.07790374755859,1.469608783721924,1.983652234077454,880.4951171875,545.798828125,7,0121602011000,15042,555.4071170091629
2,15,2557,346.8046,335.8046,0,11,0,14,0,48.9691630859512,0,48.9691630859512,10.568,0,10.568,70.22442953846159,70.22442953846161,0,0,0,4.575,4.575,0,7.2,3.6,1.8,1.8,0,2529.70596312206,2632.454345703125,1303.199462890625,6558.7068348,62.90211868286133,30.49894523620606,193.2109222412109,78.28919219970703,1.349545359611511,1.719560623168945,458.6384887695313,122.132080078125,5,0122802024000,15052,555.9543161392212
2,15,2559,410.415,385.415,0,25,0,32,0,103.1102150537635,0,103.1102150537635,0,0,0,32.91288,32.91288,0,0,0,0,0,0,0,8.5,1,5,2.5,1173.87619010753,895.9081420898438,729.2958374023438,3353.39315,13.2963457107544,14.82185935974121,78.78011322021484,31.24484634399414,1.193839073181152,1.438804149627686,551.0027465820313,36.04980087280273,2,0122802024000,15052,555.9543161392212
2,15,2560,473.53825,473.53825,0,0,0,8.75,8.6775,175.5428571428571,8.79285714285715,166.75,0,0,0,271.694794033115,52.8957,218.7990940331147,0,0,15.25,15.25,0,12.25,9,2,7,0,3898.81360470389,2497.478515625,1642.264038085938,10132.55884,244.2774658203125,59.3940315246582,339.4542846679688,109.7214813232422,3.717157602310181,4.334302425384522,1063.85693359375,313.5029602050781,4,0122802024000,15052,555.9543161392212
2,15,2561,566.25075,566.25075,0,0,0,15.5,42.75,143.75,118.75,25,0,0,0,264.10038,264.10038,0,0,60.5,0,0,0,14.25,32,3,20.75,8.25,4556.40452,3193.956787109375,2051.6494140625,10939.98526048,132.5188446044922,78.91851806640625,381.1596069335938,169.7947082519531,3.624086856842041,3.510173797607422,2513.45703125,296.9045104980469,4,0122802024000,15052,555.9543161392212
2,15,2563,385.78,385.78,0,0,0,10.33333333333333,0,118.0365853658537,0,118.0365853658537,92.16666666666667,92.16666666666667,0,240.9394935652167,240.9394935652167,0,0,31.96283524904217,78.79166666666667,78.79166666666667,0,1.833333333333333,6.166666666666667,.8333333333333334,5.333333333333333,0,5796.06348508067,2244.85791015625,2054.1357421875,10501.1927731136,93.33973693847656,46.24608993530273,359.1837768554688,138.3050842285156,4.884726524353027,3.789796113967896,2052.242919921875,372.255615234375,6,0122802024000,15052,555.9543161392212
2,15,2565,248.939,239.7723333333333,0,9.166666666666666,0,6.666666666666667,19.61666666666667,86.12333333333334,78.29000000000001,7.833333333333333,0,0,0,45.06021333333334,45.06021333333333,0,0,0,0,0,0,39.66666666666666,14.83333333333333,.6666666666666666,12.5,1.666666666666667,2765.43528,2902.43505859375,1304.230224609375,8346.285959999999,260.9684753417969,49.09299468994141,193.7146148681641,68.6571044921875,2.029913663864136,2.388540983200073,1873.339111328125,271.6759033203125,6,0122802024000,15052,555.9543161392212
2,15,2566,543.0683333333333,521.0116666666667,0,22.05666666666667,0,11.33333333333333,24.31,318.8928861788617,43.55955284552834,275.3333333333333,0,0,0,116.8189866666667,112.0696533333333,4.749333333333333,0,36.66666666666666,25.41666666666667,25.41666666666667,0,14.33333333333333,14.66666666666667,1.333333333333333,13.33333333333333,0,3316.52061853659,5162.21875,1434.133911132813,7405.436352,85.82174682617188,60.96354293823242,223.0816497802734,82.36083984375,2.88081431388855,3.136609554290772,1367.412841796875,107.3804168701172,3,0122802024000,15052,555.9543161392212
2,15,2568,308.311,308.311,0,0,0,12.85714285714286,22,228.9957964740573,51.55279503105586,177.4430014430014,0,0,0,44.55553142857143,44.55553142857143,0,0,0,15.25,15.25,0,5.857142857142857,4.714285714285714,1.571428571428571,3.142857142857143,0,4497.7862953184,2388.767822265625,1966.348510742188,9505.245568,64.42234039306641,48.5319709777832,263.3948364257813,110.8229217529297,3.006832122802734,3.942394971847534,1417.029296875,287.6645202636719,7,0122802024000,15052,555.9543161392212
2,15,2570,445.6848333333333,445.6848333333333,0,0,0,8.666666666666666,48,22.5,0,22.5,0,0,0,44.41295957333333,44.41295957333333,0,0,0,0,0,0,0,7.666666666666667,2,5.666666666666666,0,3461.58675744,1376.443725585938,2404.615966796875,11101.903677577,27.93856048583984,47.17099761962891,306.6259155273438,135.7133483886719,2.221496105194092,4.667901992797852,268.0844116210938,32.11999893188477,6,0122802024000,15052,555.9543161392212
2,15,2598,446.0200909090909,443.170090909091,0,2.85,0,19.25454545454545,25.90909090909091,184.7669131506453,0,184.7669131506453,0,0,0,407.9845219874591,241.9626392895107,0,166.0218826979471,0,0,0,0,5.181818181818182,29.18181818181818,1.090909090909091,23.72727272727273,4.363636363636364,4100.42892883971,2348.313720703125,1484.386962890625,8264.552473440001,105.4184799194336,57.62285995483398,343.6338806152344,149.6786193847656,10.80208778381348,2.941694736480713,18540.18359375,367.2877197265625,3.666666666666667,0123803010000,15012,554.8599178791046
2,15,2600,383.619,369.8882307692308,0,13.73076923076923,0,38.30769230769231,45.23076923076923,217.0507389773347,29.53846153846154,187.5122774388732,235.8844129554655,63.00000000000001,172.8844129554655,340.3259538461538,177.5115323076923,96.70134461538461,66.11307692307693,0,0,0,0,11.76923076923077,32.53846153846154,20.07692307692308,12.46153846153846,0,5653.8137917088,1916.425659179688,1800.191528320313,10619.2931412,187.5120697021484,59.68620681762695,429.0802307128906,166.2458801269531,2.826714515686035,5.252681255340576,1383.277465820313,424.5038757324219,4.333333333333333,0123803010000,15012,554.8599178791046
2,15,2602,584.3694545454546,513.2634545454546,0,71.106,0,23.18181818181818,0,5.262439024390244,1.356984478935698,3.905454545454546,0,0,0,55.53078702545455,15.43045247999997,40.10033454545454,0,0,0,0,0,10.63636363636364,41.18181818181819,7.909090909090909,33.27272727272727,0,2640.5964955161,1095.787231445313,1862.594604492188,9413.00691107507,145.7750396728516,46.10335922241211,205.9250030517578,93.93427276611328,3.119309902191162,5.69763708114624,2065.730224609375,66.79772186279297,3.666666666666667,0123803010000,15012,554.8599178791046
2,15,2604,390.239,379.789,0,10.45,0,21,0,361.8178145156153,101.661971830986,260.1558426846293,315,315,0,68.32464,68.32464,0,0,0,171.5625,171.5625,0,14.5,1.5,1.5,0,0,2687.88790903123,2318.1162109375,748.0808715820313,3965.78341,61.72951889038086,28.80544471740723,103.8379821777344,34.77265548706055,2.157924890518189,1.620583534240723,673.9127807617188,643.5678100585938,2,0123803010000,15012,554.8599178791046
2,15,2607,523.6666666666666,490.8433333333333,0,32.82333333333333,0,9.6,0,391.8064314200601,0,391.8064314200601,0,0,0,157.251352742029,36.2072368,121.044115942029,0,0,0,0,0,0,7,0,7,0,3267.97335248627,1571.414306640625,1419.24609375,6982.39864,38.11044692993164,44.55888748168945,239.0045471191406,74.95323181152344,2.153074264526367,2.704736471176148,202.4449462890625,108.3091583251953,3,0123803010000,15012,554.8599178791046
2,15,2609,282,282,0,0,0,40,0,0,0,0,301,301,0,0,0,0,0,0,114.375,114.375,0,0,4,4,0,0,741.375,229.1269989013672,307.8438720703125,1394.409,6.017340183258057,4.151020050048828,26.87202072143555,12.75835990905762,.5519689917564392,.502502977848053,308.6629638671875,94.86820220947266,1,0123803010000,15012,554.8599178791046
2,15,2612,334.75,307.25,0,27.5,0,5.75,0,202.2651515151515,0,202.2651515151515,136.25,0,136.25,213.046619575822,79.02386347826101,134.022756097561,0,0,0,0,0,3.75,41,1.25,35.75,4,3747.24708436389,1502.688354492188,1247.210205078125,7644.587524,197.2888793945313,41.06609344482422,219.4210662841797,89.32999420166016,2.62862753868103,6.151589393615723,600.9183349609375,285.5129089355469,4,0123803010000,15012,554.8599178791046
2,15,2615,382.8466666666666,347.7716666666667,0,35.075,0,14.66666666666667,16.66666666666667,111.6922683051715,85.2,26.49226830517154,572,0,572,343.0717466666667,122.65336,220.4183866666667,0,73.33333333333333,15.25,15.25,0,30.33333333333333,79.66666666666667,16.66666666666667,62.99999999999999,0,4918.58204491551,1910.50341796875,1337.164306640625,9216.221746224001,302.8424072265625,54.52743530273438,283.4092712402344,96.78988647460938,3.895718574523926,5.585782051086426,1888.390869140625,508.2348022460938,3,0123803010000,15012,554.8599178791046
2,15,2709,292.55325,262.90325,4.5,25.15,0,52.95,0,189.0076407287028,90.41489361702125,98.5927471116815,0,0,0,478.8363215421675,412.387536,66.44878554216868,0,11.6543103448276,17.5,0,17.5,11.25,38.75,13.5,20,5.25,4370.0060904628,3881.190673828125,1105.812744140625,7442.81889752,194.7182006835938,71.76332855224609,312.2359924316406,84.36981201171875,3.712205410003662,2.736102342605591,1721.28857421875,351.6037902832031,4,0127106031001,15052,554.8599178791046
2,15,2710,313.9525,288.75,0,25.2025,0,7.25,11.5,6.25,0,6.25,420.3571428571428,377.5,42.85714285714275,186.069587628866,0,79.819587628866,106.25,0,15.25,15.25,0,16.5,18.5,2.75,15.75,0,3982.51692194403,824.8090209960938,1145.512451171875,8080.0509,311.9569702148438,30.15836906433106,173.1780853271484,59.22032928466797,1.88323700428009,2.663983106613159,444.3795776367188,554.0194702148438,4,0127106031001,15052,554.8599178791046
2,15,2711,425.3424375,415.0299375,0,10.3125,77.4375,10.125,0,1.125,0,1.125,288.9375,0,288.9375,104.04876,76.20351000000001,27.84525,0,0,0,0,0,8.4375,7.40625,.84375,6.5625,0,9843.83944,2820.447998046875,4393.3095703125,21638.0592896,230.4621734619141,78.10135650634766,494.9540405273438,203.5487670898438,5.164573192596436,8.142863273620606,963.6507568359375,620.0346069335938,10.66666666666667,0127106031001,15052,554.8599178791046
2,15,2715,446.95175,417.5,0,29.45175,0,19,0,126,0,126,271,161.5,109.5,277.144452,229.131952,48.0125,0,25,147.5,0,147.5,16,31.5,3.75,24,3.75,5440.384808,1971.361328125,1647.56591796875,8954.5994670976,147.7665405273438,45.48281097412109,256.8135375976563,90.60111236572266,3.271284580230713,3.021233558654785,896.824951171875,690.7297973632813,4,0127106031001,15052,554.8599178791046
2,15,2718,409.7750625000001,399.6500625000001,10.125,0,0,29.625,61.6875,46.875,16.875,30,0,0,0,91.09815,91.09815,0,0,0,50.0390625,50.0390625,0,13.3125,10.125,1.875,8.25,0,3800.1988,2343.5361328125,2115.7646484375,10728.45612,133.4040832519531,43.06710052490234,264.4948425292969,110.8602523803711,3.312200307846069,3.732938289642334,632.03515625,127.5813369750977,5.333333333333333,0127106031001,15052,554.8599178791046
2,15,2719,250.6223333333333,189.6756666666667,0,60.94666666666667,0,19.14666666666667,0,244.0291766554097,0,244.0291766554097,70.66666666666667,0,70.66666666666667,147.7469333333333,18.80736,128.9395733333333,0,0,0,0,0,55,9,2.333333333333334,1.666666666666667,5,2388.63532996623,1186.596313476563,709.5545043945313,5842.0909272,275.3851623535156,24.7204532623291,131.1433258056641,36.75443267822266,1.193668484687805,2.823258399963379,155.3991851806641,143.3480682373047,3,0127106031001,15052,554.8599178791046
2,15,2721,414.0518571428571,410.7675714285714,0,3.284285714285714,141.4285714285714,18.98285714285714,.8571428571428571,228.2002236281757,0,228.2002236281757,57.45428571428572,23.57142857142857,33.88285714285714,14.77721142857143,14.77721142857143,0,0,0,0,0,0,7.661142857142857,109.1428571428571,99.57142857142857,9.571428571428571,0,6947.89304539723,3139.63427734375,2904.2978515625,13547.49636,92.04550933837891,71.92282104492188,275.1294250488281,120.4444122314453,3.449804782867432,6.471649646759033,1171.106811523438,567.0431518554688,7,0127106031001,15052,554.8599178791046
2,15,2724,220.4,208,0,12.4,46.848051948052,5.2,0,192.9700830211752,25.1408450704226,167.8292379507526,468.4,316,152.4,44.0002665142858,44.0002665142858,0,0,23.6,0,0,0,0,5.2,.4,3.2,1.6,5033.09200741756,1375.394409179688,1147.6025390625,5658.4961776,62.09585189819336,34.50431442260742,132.8197326660156,56.94981384277344,2.195472240447998,2.215562343597412,1008.217346191406,908.3087768554688,5,0127106031001,15052,554.8599178791046
2,15,2725,307.6908333333333,304.9958333333333,0,2.695,0,9.48,10.15,200.6685348604845,16.60093896713615,184.0675958933483,238.5,0,238.5,195.6710053333333,95.51274666666666,100.1582586666667,0,0,0,0,0,6.148406666666666,2.166666666666667,0,2.166666666666667,0,5822.85268116291,1660.323364257813,1824.956420898438,9449.43799,105.077262878418,49.47023773193359,299.0881958007813,108.291259765625,3.405497789382935,4.394015312194824,936.4794921875,476.4892272949219,6,0126606032000,15062,554.8599178791046
2,15,2792,297.399,257.568,0,39.831,0,15,27,110.6190476190476,22.6190476190476,88,153,0,153,197.28,19.728,177.552,0,31,511.0625,230.5625,280.5,5,2266.41,2250,7.5,8.91,7227.5410952381,3730.580322265625,772.5858764648438,4070.06976,56.59279632568359,34.14828491210938,120.3372192382813,53.15946960449219,2.593805551528931,1.148427248001099,871.3064575195313,67.40290069580078,2,0130911017000,15032,552.6711213588715
2,15,2796,318.3716,297.2906,0,21.081,0,42.472,0,164.7984060275632,113.8689436619718,50.9294623655914,38.73,0,38.73,561.804386863116,169.1757335297818,99.10032,293.528333333334,22.2275862068966,15.25,15.25,0,14,23,3.8,18.6,.6,6003.26989548788,2140.242431640625,1361.545776367188,10798.2161987813,417.8264465332031,49.8253173828125,396.7509765625,117.0717010498047,4.569729328155518,5.099595546722412,2219.311767578125,304.3307189941406,5,0130911017000,15032,552.6711213588715
